Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,15,23,200,1,0,3,25,38,107.2,0,0,0,0,0,0,0,0,0,0,0
Chad Henne,KAN,2,2,13,0,0,1,3,11,93.7,4,-2,1,1,0,0,0,0,0,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,8,46,1,27,4,1,17,0,17,0,0
Le'Veon Bell,KAN,0,0,0,0,0,0,0,0,,6,39,0,16,0,0,0,0,0,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,1,13,0,13,2,2,57,0,38,0,0
DeAndre Washington,KAN,0,0,0,0,0,0,0,0,,3,5,0,3,1,1,2,0,2,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,55,1,15,0,0
Nick Keizer,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,0,22,1,1
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,0,17,0,0
Marcus Kemp,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Lock,DEN,24,40,254,0,2,3,20,27,57.7,3,8,1,4,0,0,0,0,0,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,9,79,0,20,0,0,0,0,0,0,0
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,17,68,1,11,4,2,12,0,10,2,2
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,3,12,0,6,2,1,5,0,5,0,0
KJ Hamler,DEN,0,0,0,0,0,0,0,0,,1,10,0,10,3,2,24,0,21,2,0
Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,60,0,17,0,0
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,0,27,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,38,0,24,0,0
DaeSean Hamilton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,13,0,0
Nick Vannett,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,19,0,0
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,13,0,0
Tyrie Cleveland,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
