Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,19,31,188,3,0,1,8,31,110.7,0,0,0,,0,0,0,0,,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,20,67,0,18,5,4,33,0,23,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,1,27,0,27,3,2,9,1,6,0,0
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,2,3,0,2,1,0,0,0,0,0,0
Odell Beckham Jr.,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,73,2,30,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,31,0,0
Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,9,0,0
Corey Coleman,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Bennie Fowler,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Spencer Pulley,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Mullens,SFO,27,39,250,1,2,0,0,26,73.7,2,1,0,,0,0,0,0,,0,0
Matt Breida,SFO,0,0,0,0,0,0,0,0,,17,101,1,23,4,3,31,1,19,0,0
Alfred Morris,SFO,0,0,0,0,0,0,0,0,,9,19,0,5,1,0,0,0,0,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,10,0,11,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,83,0,22,0,0
Marquise Goodwin,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,26,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,33,0,13,0,0
Dante Pettis,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,12,0,8,0,0
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
