Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,NYJ,18,29,254,1,1,3,12,45,87.4,6,33,0,18,0,0,0,0,,0,0
Chris Ivory,NYJ,0,0,0,0,0,0,0,,,16,73,0,15,2,1,4,0,4,1,1
Chris Johnson,NYJ,0,0,0,0,0,0,0,,,16,53,0,8,2,2,13,0,8,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,,,2,6,0,6,0,0,0,0,,0,0
Percy Harvin,NYJ,0,0,0,0,0,0,0,,,2,3,0,4,9,6,124,1,45,1,0
Eric Decker,NYJ,0,0,0,0,0,0,0,,,0,0,0,,8,6,89,0,29,0,0
Jeremy Kerley,NYJ,0,0,0,0,0,0,0,,,0,0,0,,4,2,17,0,17,1,0
Chris Owusu,NYJ,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
Jeff Cumberland,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
T.J. Graham,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Teddy Bridgewater,MIN,19,27,309,2,1,3,12,87,117.7,3,7,0,3,0,0,0,0,,0,0
Matt Asiata,MIN,0,0,0,0,0,0,0,,,19,54,0,8,4,3,10,0,6,0,0
Jarius Wright,MIN,0,0,0,0,0,0,0,,,1,23,0,23,5,4,123,1,87,0,0
Ben Tate,MIN,0,0,0,0,0,0,0,,,3,15,0,8,0,0,0,0,,0,0
Joe Banyard,MIN,0,0,0,0,0,0,0,,,1,9,0,9,1,1,12,0,12,0,0
Cordarrelle Patterson,MIN,0,0,0,0,0,0,0,,,1,6,0,6,0,0,0,0,,1,1
Charles Johnson,MIN,0,0,0,0,0,0,0,,,0,0,0,,8,4,103,1,56,1,0
Greg Jennings,MIN,0,0,0,0,0,0,0,,,0,0,0,,7,5,52,0,17,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,,,0,0,0,,2,2,9,0,6,0,0
