Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,IND,21,33,243,0,2,1,3,36,60.5,1,-1,0,-1,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,12,57,1,10,3,2,17,0,13,0,0
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,3,8,0,5,4,2,22,0,18,0,0
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,34,0,34,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,69,0,18,0,0
Marcus Johnson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,53,0,36,0,0
Trey Burton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,33,0,10,0,0
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,14,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,CLE,21,37,247,2,2,1,4,32,72.7,2,17,0,16,0,0,0,0,0,1,0
Odell Beckham Jr.,CLE,1,1,18,0,0,0,0,18,118.7,1,-1,0,-1,9,5,58,0,26,0,0
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,20,72,0,10,4,3,21,1,13,0,0
D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,,8,32,0,28,1,1,4,0,4,0,0
Andy Janovich,CLE,0,0,0,0,0,0,0,0,,2,4,0,2,0,0,0,0,0,0,0
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,88,0,32,0,0
Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,57,0,18,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,1,15,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
