Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Siemian,DEN,25,35,207,0,1,5,25,23,74.3,2,14,0,,0,0,0,0,,2,1
C.J. Anderson,DEN,0,0,0,0,0,0,0,0,,10,44,0,11,2,1,17,0,17,0,0
Devontae Booker,DEN,0,0,0,0,0,0,0,0,,2,6,0,6,4,3,22,0,15,0,0
Andy Janovich,DEN,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,14,0,10,0,0
Jamaal Charles,DEN,0,0,0,0,0,0,0,0,,4,2,0,3,4,4,20,0,9,0,0
A.J. Derby,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,66,0,23,1,1
Bennie Fowler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,45,0,13,0,0
Demaryius Thomas,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,9,0,13,0,0
Virgil Green,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Jordan Taylor,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Hunter Sharp,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,LAC,15,26,183,2,0,3,21,42,105.1,0,0,0,,0,0,0,0,,0,0
Melvin Gordon,LAC,0,0,0,0,0,0,0,0,,18,38,0,21,4,1,6,0,6,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,7,38,0,11,4,4,6,1,3,0,0
Travis Benjamin,LAC,0,0,0,0,0,0,0,,,1,4,0,,1,1,42,1,,0,0
Hunter Henry,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,73,0,34,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,41,0,19,0,0
Tyrell Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Antonio Gates,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
