Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Pete Werner,NOR,1,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Tyrann Mathieu,NOR,1,27,1,27,1,0.0,1,0,1,0,0,0,0,0,0
Carl Granderson,NOR,0,0,0,0,0,1.0,4,3,1,3,2,0,0,0,0
Cameron Jordan,NOR,0,0,0,0,0,0.5,2,0,2,0,1,1,0,0,0
Tanoh Kpassagnon,NOR,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0
Demario Davis,NOR,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Alontae Taylor,NOR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Marshon Lattimore,NOR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Johnathan Abram,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Paulson Adebo,NOR,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
D'Marco Jackson,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Malcolm Roach,NOR,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
Khalen Saunders,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Nathan Shepherd,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Isaiah Foskey,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jordan Howden,NOR,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
Nephi Sewell,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ty Summers,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaac Yiadom,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Ja'Whaun Bentley,NWE,0,0,0,0,0,1.0,11,5,6,1,1,0,0,0,0
Myles Bryant,NWE,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0
Jahlani Tavai,NWE,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
Davon Godchaux,NWE,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Anfernee Jennings,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Christian Barmore,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jabrill Peppers,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Adrian Phillips,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Mack Wilson,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ameer Speed,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Shaun Wade,NWE,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Chris Board,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jalen Mills,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jeremiah Pharms,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Sam Roberts,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matthew Slater,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Uche,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Keion White,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
