Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mike Glennon,NYG,16,25,196,1,2,0,0,35,68.1,2,2,0,2,0,0,0,0,0,1,0
Daniel Jones,NYG,5,13,98,0,0,0,0,38,65.5,3,9,0,6,0,0,0,0,0,0,0
Kadarius Toney,NYG,0,1,0,0,0,0,0,0,39.6,1,7,0,7,13,10,189,0,38,0,0
Devontae Booker,NYG,0,0,0,0,0,0,0,0,,16,42,1,14,4,3,16,1,7,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,2,9,0,5,1,0,0,0,0,0,0
Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,55,0,18,0,0
Kyle Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
John Ross,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,13,0,13,0,0
C.J. Board,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,5,0,0
Collin Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,22,32,302,3,1,2,10,49,116.9,2,6,0,6,0,0,0,0,0,1,1
Cedrick Wilson Jr.,DAL,1,1,22,0,0,0,0,22,118.7,1,6,0,6,1,1,35,0,35,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,21,110,1,15,3,2,2,1,4,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,14,75,0,17,4,4,28,0,13,1,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,4,0,4,6,4,84,1,49,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,79,0,30,0,0
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,60,1,24,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,22,0,0
