Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,MIN,33,48,373,3,0,0,0,40,112.6,2,16,0,16,0,0,0,0,0,1,0
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,29,140,1,23,2,2,3,0,9,1,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,1,30,0,30,0,0,0,0,0,0,0
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,3,10,0,5,0,0,0,0,0,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,13,11,126,1,35,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,80,0,26,1,1
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,78,1,27,0,0
Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,71,0,40,0,0
Dede Westbrook,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,7,1,0
Chris Herndon,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,CAR,17,41,207,1,1,4,19,41,55.6,4,48,0,30,0,0,0,0,0,1,1
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,16,61,1,9,3,1,4,0,4,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,6,0,6,13,5,73,0,25,1,1
Royce Freeman,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,41,0,41,0,0
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,32,0,21,0,0
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,16,0,0
Alex Erickson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,3,11,1,7,0,0
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,2,0,0,0,0,0,0
