Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,17,23,222,3,1,1,8,42,125.4,6,20,0,,0,0,0,0,,1,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,14,59,0,21,0,0,0,0,0,0,0
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,9,43,0,13,2,2,27,0,24,0,0
Mike Davis,SEA,0,0,0,0,0,0,0,0,,6,21,0,8,3,1,5,0,5,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,1,7,0,7,4,3,13,1,10,0,0
David Moore,SEA,0,0,0,0,0,0,0,0,,1,5,0,5,3,2,47,1,28,0,0
Doug Baldwin,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,91,0,42,0,0
Tyrone Swoopes,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Brandon Marshall,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Jaron Brown,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,23,31,142,0,0,6,36,21,83.0,4,31,0,,0,0,0,0,,2,2
Marshawn Lynch,OAK,0,0,0,0,0,0,0,0,,13,45,0,13,5,3,14,0,13,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,2,3,0,2,8,7,48,0,21,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,31,0,9,0,0
Martavis Bryant,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,12,0,0
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,8,0,0
Doug Martin,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Dwayne Harris,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,1,0
Jordy Nelson,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,6,0,5,0,0
Amari Cooper,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
