Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,24,32,268,2,0,3,19,41,120.3,6,39,0,18,0,0,0,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,12,120,0,54,5,4,19,0,9,0,0
James Conner,ARI,0,0,0,0,0,0,0,0,,18,50,2,10,2,2,16,0,9,1,0
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,2,9,0,10,3,3,28,0,16,0,0
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,67,1,41,0,0
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,67,0,25,0,0
Maxx Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,66,1,25,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Colt McCoy,ARI,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,26,41,280,2,1,0,0,35,89.5,6,21,0,8,0,0,0,0,0,0,0
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,14,89,0,15,6,5,27,0,13,0,0
Sony Michel,LAR,0,0,0,0,0,0,0,0,,3,11,0,9,0,0,0,0,0,1,1
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,90,1,22,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,64,0,35,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,48,1,18,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,36,0,18,0,0
Johnny Mundt,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
DeSean Jackson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
