Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,21,30,332,2,0,5,21,57,128.7,1,3,0,,0,0,0,0,,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,11,40,1,8,6,5,63,1,24,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,166,0,57,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,54,1,54,0,0
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,16,0,16,0,0
Jimmy Graham,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Lance Kendricks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,9,0,0
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,21,31,225,2,0,3,20,34,110.3,5,17,0,,1,1,-11,0,,0,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,17,83,1,15,0,0,0,0,0,1,1
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,8,46,0,30,0,0,0,0,0,0,0
Mike Davis,SEA,0,0,0,0,0,0,0,0,,4,26,0,10,2,2,24,0,15,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,1,1,0,1,5,5,71,0,34,0,0
David Moore,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,57,0,27,1,0
Doug Baldwin,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,52,1,16,0,0
Nick Vannett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0
Ed Dickson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,1,15,0,0
