Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,CLE,16,38,185,2,2,9,46,39,53.1,2,16,0,14,0,0,0,0,0,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,12,58,0,32,1,0,0,0,0,0,0
D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,,5,13,0,4,3,1,1,0,1,0,0
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,1,6,0,6,10,4,43,0,20,0,0
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,76,0,39,0,0
Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,28,0,21,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,28,1,9,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,0,8,0,0
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Anthony Schwartz,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,24,46,123,1,1,2,14,13,56.2,1,-1,0,-1,0,0,0,0,0,1,0
Najee Harris,PIT,0,0,0,0,0,0,0,0,,28,188,1,37,3,3,18,0,13,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Derek Watt,PIT,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,35,0,12,1,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,15,8,31,1,10,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,22,0,12,0,0
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,17,0,8,0,0
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
