Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tony Romo,DAL,30,42,298,1,0,3,17,53,99.1,2,3,0,4,0,0,0,0,,1,1
DeMarco Murray,DAL,0,0,0,0,0,0,0,,,12,25,0,6,6,5,49,0,17,0,0
Lance Dunbar,DAL,0,0,0,0,0,0,0,,,1,12,0,12,1,1,4,0,4,1,1
Dez Bryant,DAL,0,0,0,0,0,0,0,,,0,0,0,,13,9,141,1,53,0,0
Miles Austin,DAL,0,0,0,0,0,0,0,,,0,0,0,,4,3,31,0,11,0,0
James Hanna,DAL,0,0,0,0,0,0,0,,,0,0,0,,5,4,20,0,8,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,,,0,0,0,,8,3,12,0,10,0,0
Gavin Escobar,DAL,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0
Dwayne Harris,DAL,0,0,0,0,0,0,0,,,0,0,0,,1,1,4,0,4,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,,,1,-3,0,-3,3,3,28,0,20,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Alex Smith,KAN,21,36,223,2,0,4,24,31,95.0,8,57,0,17,0,0,0,0,,0,0
Jamaal Charles,KAN,0,0,0,0,0,0,0,,,16,55,0,16,10,8,48,1,18,0,0
Donnie Avery,KAN,0,0,0,0,0,0,0,,,1,2,0,2,4,2,38,0,31,0,0
Dwayne Bowe,KAN,0,0,0,0,0,0,0,,,0,0,0,,8,4,56,1,27,0,0
Sean McGrath,KAN,0,0,0,0,0,0,0,,,0,0,0,,4,2,31,0,22,0,0
Anthony Fasano,KAN,0,0,0,0,0,0,0,,,0,0,0,,2,2,26,0,14,0,0
Dexter McCluster,KAN,0,0,0,0,0,0,0,,,0,0,0,,4,2,14,0,9,0,0
Junior Hemingway,KAN,0,0,0,0,0,0,0,,,0,0,0,,1,1,10,0,10,0,0
Cyrus Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
