Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,28,34,316,0,1,0,0,36,93.1,7,19,1,9,0,0,0,0,0,0,0
James Conner,ARI,0,0,0,0,0,0,0,0,,11,43,2,11,1,1,10,0,10,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,11,26,0,7,8,7,49,0,12,0,0
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,1,0,3,1,0
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,112,0,36,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,104,0,33,0,0
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,8,0,0
Maxx Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,7,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,22,34,219,1,2,3,17,25,68.1,6,27,0,10,0,0,0,0,0,2,2
James Robinson,JAX,0,0,0,0,0,0,0,0,,15,88,1,21,6,6,46,0,13,1,0
Carlos Hyde,JAX,0,0,0,0,0,0,0,0,,8,44,0,18,0,0,0,0,0,0,0
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,0,14,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,49,1,25,0,0
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,48,0,20,0,0
Jacob Hollister,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,15,0,9,0,0
Phillip Dorsett,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,1,0
