Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,18,37,217,1,1,3,17,69,64.8,2,12,0,12,0,0,0,0,,2,2
David Wilson,NYG,0,0,0,0,0,0,0,,,13,55,0,15,3,2,8,0,6,0,0
Da'Rel Scott,NYG,0,0,0,0,0,0,0,,,5,26,0,11,2,1,0,0,0,0,0
Brandon Jacobs,NYG,0,0,0,0,0,0,0,,,1,5,0,5,1,1,5,0,5,0,0
Victor Cruz,NYG,0,0,0,0,0,0,0,,,0,0,0,,16,10,164,1,69,0,0
Hakeem Nicks,NYG,0,0,0,0,0,0,0,,,0,0,0,,9,3,33,0,16,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,1,7,0,7,1,0
Brandon Myers,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Bear Pascoe,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Alex Smith,KAN,24,41,288,3,2,1,0,34,84.2,7,37,0,11,0,0,0,0,,0,0
Jamaal Charles,KAN,0,0,0,0,0,0,0,,,18,65,0,24,11,5,62,1,31,0,0
Knile Davis,KAN,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Sean McGrath,KAN,0,0,0,0,0,0,0,,,0,0,0,,5,5,64,1,23,0,0
Dwayne Bowe,KAN,0,0,0,0,0,0,0,,,0,0,0,,7,4,58,1,34,0,0
Dexter McCluster,KAN,0,0,0,0,0,0,0,,,0,0,0,,5,5,48,0,17,0,0
Kevin Brock,KAN,0,0,0,0,0,0,0,,,0,0,0,,2,2,27,0,25,0,0
Donnie Avery,KAN,0,0,0,0,0,0,0,,,0,0,0,,10,2,23,0,14,0,0
Anthony Sherman,KAN,0,0,0,0,0,0,0,,,0,0,0,,1,1,6,0,6,0,0
Chase Daniel,KAN,0,0,0,0,0,0,0,,,2,-2,0,-1,0,0,0,0,,0,0
