Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Luck,IND,18,40,271,3,0,4,26,58,92.8,0,0,0,,0,0,0,0,,0,0
Donald Brown,IND,0,0,0,0,0,0,0,,,6,49,0,24,2,0,0,0,,0,0
Trent Richardson,IND,0,0,0,0,0,0,0,,,8,20,0,7,3,2,33,0,24,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,,,0,0,0,,12,7,121,3,58,0,0
Coby Fleener,IND,0,0,0,0,0,0,0,,,0,0,0,,5,3,64,0,44,0,0
Griff Whalen,IND,0,0,0,0,0,0,0,,,0,0,0,,9,3,32,0,17,0,0
Darrius Heyward-Bey,IND,0,0,0,0,0,0,0,,,0,0,0,,6,1,11,0,11,0,0
LaVon Brazill,IND,0,0,0,0,0,0,0,,,0,0,0,,2,1,9,0,9,0,0
Stanley Havili,IND,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,0,1,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Case Keenum,HOU,20,34,350,3,0,1,10,62,123.4,3,26,0,22,0,0,0,0,,0,0
Ben Tate,HOU,0,0,0,0,0,0,0,,,22,81,0,9,2,1,-2,0,-2,0,0
Dennis Johnson,HOU,0,0,0,0,0,0,0,,,8,36,0,11,0,0,0,0,,0,0
Andre Johnson,HOU,0,0,0,0,0,0,0,,,0,0,0,,13,9,229,3,62,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,,,0,0,0,,6,3,54,0,31,0,0
Garrett Graham,HOU,0,0,0,0,0,0,0,,,0,0,0,,6,4,46,0,20,0,0
DeVier Posey,HOU,0,0,0,0,0,0,0,,,0,0,0,,4,3,23,0,12,0,0
Greg Jones,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Arian Foster,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
