Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tony Romo,DAL,23,38,234,2,1,4,30,24,84.8,3,1,0,2,0,0,0,0,,0,0
DeMarco Murray,DAL,0,0,0,0,0,0,0,,,14,86,0,30,3,3,40,0,22,0,0
Lance Dunbar,DAL,0,0,0,0,0,0,0,,,3,20,0,18,2,2,26,0,17,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,,,0,0,0,,16,9,86,0,24,1,0
Jason Witten,DAL,0,0,0,0,0,0,0,,,0,0,0,,7,4,37,2,20,0,0
Miles Austin,DAL,0,0,0,0,0,0,0,,,0,0,0,,3,1,17,0,17,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,,,0,0,0,,4,2,13,0,13,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,,,0,0,0,,2,1,10,0,10,0,0
Gavin Escobar,DAL,0,0,0,0,0,0,0,,,0,0,0,,1,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,16,30,174,2,0,2,20,27,92.9,0,0,0,,0,0,0,0,,0,0
Andre Brown,NYG,0,0,0,0,0,0,0,,,21,127,0,16,4,4,11,0,11,0,0
Brandon Jacobs,NYG,0,0,0,0,0,0,0,,,9,75,0,37,0,0,0,0,,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,7,3,64,0,22,0,0
Brandon Myers,NYG,0,0,0,0,0,0,0,,,0,0,0,,5,3,39,1,27,0,0
Victor Cruz,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,2,27,0,22,1,1
Jerrel Jernigan,NYG,0,0,0,0,0,0,0,,,0,0,0,,7,2,24,0,18,0,0
Bear Pascoe,NYG,0,0,0,0,0,0,0,,,0,0,0,,2,1,5,0,5,0,0
Louis Murphy,NYG,0,0,0,0,0,0,0,,,0,0,0,,1,1,4,1,4,0,0
