Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,LAR,17,33,207,1,1,2,12,26,68.6,2,-2,0,,0,0,0,0,,1,1
Todd Gurley,LAR,0,0,0,0,0,0,0,0,,23,132,2,36,5,3,33,0,19,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,2,11,0,9,8,5,67,1,23,0,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,2,8,0,7,0,0,0,0,0,0,0
Brandin Cooks,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,26,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,16,0,0
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,19,0,14,0,0
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Pharoh Cooper,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,20,33,245,1,1,4,37,39,81.0,1,2,0,,0,0,0,0,,1,1
Bruce Ellington,DET,0,1,0,0,0,0,0,0,39.6,0,0,0,,10,7,35,0,,0,0
LeGarrette Blount,DET,0,0,0,0,0,0,0,0,,16,61,0,24,1,0,0,0,0,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,8,32,0,11,4,3,26,0,12,0,0
Zach Zenner,DET,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Levine Toilolo,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,90,0,39,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,50,0,24,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,0
Taylor Decker,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,1,11,0,0
Luke Willson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
