Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Adrian Amos,GNB,1,24,0,24,1,0.0,9,6,3,0,0,0,0,0,0
Christian Kirksey,GNB,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0
Krys Barnes,GNB,0,0,0,0,0,0.0,14,8,6,1,0,0,0,0,0
Kevin King,GNB,0,0,0,0,2,0.0,10,7,3,0,0,0,0,0,0
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,6,2,4,0,1,0,0,0,0
Rashan Gary,GNB,0,0,0,0,0,0.0,6,3,3,1,0,1,1,0,0
Chandon Sullivan,GNB,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Dean Lowry,GNB,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,1
Tyler Lancaster,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Will Redmond,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Za'Darius Smith,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Dominique Dafney,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Malik Taylor,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Khalil Mack,CHI,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
Danny Trevathan,CHI,0,0,0,0,0,0.0,9,4,5,1,0,0,0,0,0
Kyle Fuller,CHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Eddie Jackson,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Josh Woods,CHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Tashaun Gipson,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Roquan Smith,CHI,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Akiem Hicks,CHI,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0
Sherrick McManis,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Robert Quinn,CHI,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
Kindle Vildor,CHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Mario Edwards,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Trevis Gipson,CHI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Demetrius Harris,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
Joel Iyiegbuniwe,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Jenkins,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Barkevious Mingo,CHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Artavis Pierce,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Duke Shelley,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeAndre Houston-Carson,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
