Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tony Romo,DAL,28,47,317,1,2,2,23,26,69.2,4,2,0,4,0,0,0,0,,1,0
Joseph Randle,DAL,0,0,0,0,0,0,0,,,19,65,0,12,4,3,28,0,13,0,0
Dwayne Harris,DAL,0,0,0,0,0,0,0,,,1,6,0,6,0,0,0,0,,0,0
Phillip Tanner,DAL,0,0,0,0,0,0,0,,,2,1,1,1,2,1,7,0,7,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,,,0,0,0,,16,8,110,0,19,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,,,0,0,0,,7,6,71,1,25,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,,,0,0,0,,7,6,53,0,14,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,,,0,0,0,,6,4,48,0,26,0,0
Gavin Escobar,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Miles Austin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Foles,PHI,11,29,80,0,0,3,15,16,46.2,3,25,0,12,0,0,0,0,,0,0
Matt Barkley,PHI,11,20,129,0,3,0,0,26,35.2,0,0,0,,0,0,0,0,,0,0
LeSean McCoy,PHI,0,0,0,0,0,0,0,,,18,55,0,10,7,6,26,0,12,0,0
Bryce Brown,PHI,0,0,0,0,0,0,0,,,2,4,0,2,1,0,0,0,,0,0
Riley Cooper,PHI,0,0,0,0,0,0,0,,,0,0,0,,7,6,88,0,26,0,0
Zach Ertz,PHI,0,0,0,0,0,0,0,,,0,0,0,,5,3,33,0,21,0,0
Jason Avant,PHI,0,0,0,0,0,0,0,,,0,0,0,,12,3,32,0,15,0,0
DeSean Jackson,PHI,0,0,0,0,0,0,0,,,0,0,0,,8,3,21,0,16,0,0
Brent Celek,PHI,0,0,0,0,0,0,0,,,0,0,0,,4,1,9,0,9,0,0
Jeff Maehl,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
