Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,SDG,21,30,359,4,2,2,8,59,122.1,0,0,0,,0,0,0,0,,1,0
Melvin Gordon,SDG,0,0,0,0,0,0,0,,,16,69,0,24,1,1,18,1,18,1,1
Derek Watt,SDG,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Dexter McCluster,SDG,0,0,0,0,0,0,0,,,1,1,0,1,0,0,0,0,,0,0
Tyrell Williams,SDG,0,0,0,0,0,0,0,,,0,0,0,,6,5,117,1,50,0,0
Travis Benjamin,SDG,0,0,0,0,0,0,0,,,0,0,0,,11,7,117,0,54,1,0
Hunter Henry,SDG,0,0,0,0,0,0,0,,,0,0,0,,4,3,74,1,59,0,0
Antonio Gates,SDG,0,0,0,0,0,0,0,,,0,0,0,,5,4,30,1,9,1,1
Dontrelle Inman,SDG,0,0,0,0,0,0,0,,,0,0,0,,3,1,3,0,3,0,0
Drew Kaser,SDG,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,25,40,317,2,1,3,17,64,93.4,2,13,0,7,0,0,0,0,,0,0
Jalen Richard,OAK,0,0,0,0,0,,0,,,8,31,0,7,7,6,66,0,22,0,0
DeAndre Washington,OAK,0,0,0,0,0,,0,,,9,23,0,8,6,5,29,0,10,0,0
Jamize Olawale,OAK,0,0,0,0,0,,0,,,6,22,1,17,1,1,2,0,2,0,0
Amari Cooper,OAK,0,0,0,0,0,,0,,,0,0,0,,12,6,138,1,64,0,0
Michael Crabtree,OAK,0,0,0,0,0,,0,,,0,0,0,,7,3,47,1,21,0,0
Seth Roberts,OAK,0,0,0,0,0,,0,,,0,0,0,,3,2,22,0,16,0,0
Andre Holmes,OAK,0,0,0,0,0,,0,,,0,0,0,,3,2,13,0,8,0,0
