Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Cutler,CHI,23,34,176,4,0,1,6,29,119.2,5,25,0,25,0,0,0,0,,1,0
Matt Forte,CHI,0,0,0,0,0,0,0,,,12,21,0,7,8,5,15,0,11,0,0
Brandon Marshall,CHI,0,0,0,0,0,0,0,,,0,0,0,,8,5,48,3,17,0,0
Alshon Jeffery,CHI,0,0,0,0,0,0,0,,,0,0,0,,6,3,47,0,29,0,0
Martellus Bennett,CHI,0,0,0,0,0,0,0,,,0,0,0,,8,7,37,1,10,0,0
Santonio Holmes,CHI,0,0,0,0,0,0,0,,,0,0,0,,2,2,20,0,15,0,0
Dante Rosario,CHI,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Colin Kaepernick,SFO,21,34,248,1,3,4,16,24,57.0,9,64,0,15,0,0,0,0,,1,1
Frank Gore,SFO,0,0,0,0,0,0,0,,,13,63,1,19,2,2,12,0,8,0,0
Michael Crabtree,SFO,0,0,0,0,0,0,0,,,0,0,0,,9,7,82,1,24,0,0
Derek Carrier,SFO,0,0,0,0,0,0,0,,,0,0,0,,4,3,41,0,22,0,0
Vernon Davis,SFO,0,0,0,0,0,0,0,,,0,0,0,,3,3,39,0,17,0,0
Anquan Boldin,SFO,0,0,0,0,0,0,0,,,0,0,0,,6,2,34,0,21,0,0
Stevie Johnson,SFO,0,0,0,0,0,0,0,,,0,0,0,,4,2,26,0,20,0,0
Vance McDonald,SFO,0,0,0,0,0,0,0,,,0,0,0,,2,1,9,0,9,0,0
Carlos Hyde,SFO,0,0,0,0,0,0,0,,,4,0,0,3,2,1,5,0,5,0,0
Bruce Ellington,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
Bruce Miller,SFO,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,,0,0
