Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,15,28,107,0,1,3,18,22,47.8,4,15,0,,0,0,0,0,,1,0
Carlos Hyde,JAX,0,0,0,0,0,0,0,0,,10,13,0,5,3,2,6,0,6,0,0
David Williams,JAX,0,0,0,0,0,0,0,0,,2,2,0,3,0,0,0,0,0,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,45,0,19,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,10,0,0
Donte Moncrief,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,22,0,0
Dede Westbrook,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,10,0,6,1,1
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Blake Bell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Deshaun Watson,HOU,25,35,234,0,0,6,26,43,89.5,13,66,1,,0,0,0,0,,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,0,,17,56,1,14,2,2,0,0,1,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,0,,3,12,0,6,3,2,12,0,7,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,16,12,147,0,43,0,0
DeAndre Carter,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,12,1,1
Vyncint Smith,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,10,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jordan Thomas,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
