Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,24,32,241,2,1,2,4,29,103.8,7,21,0,11,0,0,0,0,0,1,0
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,18,77,1,26,5,5,27,0,10,0,0
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,7,13,1,4,1,0,0,0,0,1,1
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,101,1,29,1,0
Zay Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,55,1,18,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,49,0,26,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,2,-2,0,0,0,0,0,0,0,0,0
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,1,-4,0,-4,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Anthony Richardson,IND,24,37,223,1,1,4,8,39,79.0,10,40,1,12,0,0,0,0,0,0,0
Gardner Minshew II,IND,0,2,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Deon Jackson,IND,0,0,0,0,0,0,0,0,,13,14,0,7,6,5,14,0,8,2,2
Jake Funk,IND,0,0,0,0,0,0,0,0,,2,10,0,7,1,1,12,0,12,0,0
Evan Hull,IND,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,6,0,6,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,97,1,39,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,39,0,14,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,30,0,22,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
