Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,LAR,13,26,147,0,1,5,24,35,51.3,5,16,0,11,0,0,0,0,0,0,0
Cam Akers,LAR,0,0,0,0,0,0,0,0,,21,104,0,32,3,3,24,0,13,0,0
Brandon Powell,LAR,0,0,0,0,0,0,0,0,,1,15,0,15,3,1,2,0,2,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,1,11,1,11,3,2,27,0,21,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,61,0,35,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,33,0,17,0,0
Brycen Hopkins,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,SEA,19,31,213,1,2,3,8,36,65.7,4,51,0,25,0,0,0,0,0,0,0
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,29,114,0,20,1,1,10,0,10,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,2,29,0,27,1,1,-3,0,-3,0,0
Nick Bellore,SEA,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,54,1,36,0,0
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,47,0,32,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,40,0,23,0,0
Dareke Young,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,12,0,0
Cade Johnson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,11,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,20,0,8,0,0
