Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Bud Dupree,PIT,0,0,0,0,0,1.0,4,4,0,2,1,0,0,0,0
Devin Bush Jr.,PIT,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0
Mark Barron,PIT,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Terrell Edmunds,PIT,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Cameron Heyward,PIT,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
Kameron Kelly,PIT,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Joe Haden,PIT,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Mike Hilton,PIT,0,0,0,0,0,0.0,5,5,0,0,1,0,0,0,0
Tyson Alualu,PIT,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Steven Nelson,PIT,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Vince Williams,PIT,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jordan Dangerfield,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Stephon Tuitt,PIT,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0
T.J. Watt,PIT,0,0,0,0,0,0.0,2,1,1,1,3,0,0,0,0
Artie Burns,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Johnny Holton,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tyler Matakevich,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Sutton,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ramon Foster,PIT,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Ben Roethlisberger,PIT,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Devin McCourty,NWE,1,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
Jason McCourty,NWE,0,0,0,0,3,0.0,7,6,1,0,0,0,0,0,0
Patrick Chung,NWE,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Jamie Collins,NWE,0,0,0,0,0,0.0,6,6,0,1,1,0,0,0,0
Stephon Gilmore,NWE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
John Simon,NWE,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shilique Calhoun,NWE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Stephen Gostkowski,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Duron Harmon,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Danny Shelton,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chase Winovich,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
