Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,23,36,239,2,2,3,15,37,78.4,3,9,1,4,0,0,0,0,0,1,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,17,66,0,21,3,2,16,0,8,0,0
Scott Miller,TAM,0,0,0,0,0,0,0,0,,1,6,0,6,6,5,73,0,37,0,0
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,5,5,0,6,1,1,14,0,14,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,79,0,29,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,36,1,15,0,0
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,9,0,0
Justin Watson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,1,2,0,0
LeSean McCoy,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,NOR,18,30,160,2,0,1,9,46,96.5,2,0,0,1,0,0,0,0,0,0,0
Taysom Hill,NOR,1,1,38,0,0,0,0,38,118.7,3,13,0,13,1,1,14,0,14,0,0
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,15,48,0,8,1,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,12,16,1,6,8,5,51,1,38,0,0
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,17,0,17,0,0
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,80,0,46,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,8,0,0
Emmanuel Sanders,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,15,1,6,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ty Montgomery,NOR,0,0,0,0,0,0,0,0,,1,-4,0,-4,0,0,0,0,0,0,0
