Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,CLE,20,31,194,1,1,5,43,31,79.2,1,18,0,18,0,0,0,0,0,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,20,131,0,44,1,1,7,0,7,2,2
Dontrell Hilliard,CLE,0,0,0,0,0,0,0,0,,1,10,0,10,4,4,24,0,14,1,0
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,65,0,21,0,0
Odell Beckham Jr.,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,52,0,31,0,0
Demetrius Harris,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,33,1,21,0,0
Antonio Callaway,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,8,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,NWE,20,36,259,2,0,3,20,59,96.9,0,0,0,0,0,0,0,0,0,0,0
Sony Michel,NWE,0,0,0,0,0,0,0,0,,21,74,0,16,0,0,0,0,0,0,0
James White,NWE,0,0,0,0,0,0,0,0,,2,4,0,3,5,4,75,0,59,0,0
Rex Burkhead,NWE,0,0,0,0,0,0,0,0,,3,4,0,3,1,1,9,0,9,0,0
Phillip Dorsett,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,43,0,33,0,0
Ben Watson,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0
Mohamed Sanu,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,23,0,19,0,0
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Julian Edelman,NWE,0,0,0,0,0,0,0,0,,1,-3,0,-3,11,8,78,2,23,0,0
