Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Colin Kaepernick,SFO,28,37,266,2,1,4,13,21,101.9,6,15,1,13,0,0,0,0,,0,0
Carlos Hyde,SFO,0,0,0,0,0,0,0,,,13,38,0,14,3,3,24,1,19,2,1
Shaun Draughn,SFO,0,0,0,0,0,0,0,,,10,17,0,3,7,6,48,0,11,0,0
Rod Streater,SFO,0,0,0,0,0,0,0,,,0,0,0,,7,6,63,1,17,0,0
Jeremy Kerley,SFO,0,0,0,0,0,0,0,,,0,0,0,,8,5,62,0,21,0,0
Garrett Celek,SFO,0,0,0,0,0,0,0,,,0,0,0,,7,4,39,0,12,0,0
Aaron Burbridge,SFO,0,0,0,0,0,0,0,,,0,0,0,,3,2,15,0,13,0,0
DuJuan Harris,SFO,0,0,0,0,0,0,0,,,0,0,0,,1,1,14,0,14,0,0
Chris Harper,SFO,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,0,1,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,LAR,11,24,90,1,2,4,12,24,35.1,2,4,0,5,0,0,0,0,,0,0
Todd Gurley,LAR,0,0,0,0,0,0,0,,,23,67,1,11,3,3,20,0,9,0,0
Tavon Austin,LAR,0,0,0,0,0,0,0,,,3,26,1,30,7,2,14,0,15,1,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Lance Kendricks,LAR,0,0,0,0,0,0,0,,,0,0,0,,4,3,36,0,24,0,0
Kenny Britt,LAR,0,0,0,0,0,0,0,,,0,0,0,,4,1,15,0,15,1,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,,,0,0,0,,2,2,5,1,3,0,0
Brian Quick,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
