Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Davis Mills,HOU,19,38,177,0,0,3,23,29,63.2,2,1,0,2,0,0,0,0,0,2,0
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,15,69,0,12,1,1,8,0,8,0,0
Jeff Driskel,HOU,0,0,0,0,0,0,0,0,,1,10,0,10,0,0,0,0,0,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,58,0,29,0,0
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,54,0,25,0,0
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,18,0,0
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,9,0,0
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,5,0,0
O.J. Howard,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,3,0,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,DEN,14,31,219,1,1,3,18,35,66.5,2,3,0,4,0,0,0,0,0,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,15,75,0,17,4,1,10,0,10,0,0
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,10,47,0,9,1,1,6,0,6,0,0
Montrell Washington,DEN,0,0,0,0,0,0,0,0,,1,19,0,19,1,0,0,0,0,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,11,7,122,0,35,0,0
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,1,1,0,1,3,1,11,0,11,0,0
Tyrie Cleveland,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,16,0,0
Eric Saubert,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,1,22,0,0
Kendall Hinton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Andrew Beck,DEN,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
