Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trey Lance,SFO,13,28,164,0,1,2,9,44,50.3,13,54,0,13,0,0,0,0,0,1,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,8,52,1,27,7,2,14,0,8,1,1
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,6,41,0,16,0,0,0,0,0,0,0
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,9,22,0,5,2,2,8,0,6,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,1,7,0,7,3,2,40,0,31,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,44,0,0
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Tyler Kroft,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Fields,CHI,8,17,121,2,1,2,16,51,85.7,11,28,0,12,0,0,0,0,0,0,0
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,9,45,1,12,1,1,-2,0,-2,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,17,26,0,6,4,3,24,0,16,0,0
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,51,1,51,0,0
Byron Pringle,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,1,18,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Griffin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
