Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Luck,IND,21,40,197,1,1,5,27,30,64.3,3,22,0,21,0,0,0,0,,1,1
Frank Gore,IND,0,0,0,0,0,0,0,,,13,44,0,8,3,3,19,1,7,0,0
Robert Turbin,IND,0,0,0,0,0,0,0,,,3,10,1,5,1,0,0,0,,0,0
Josh Ferguson,IND,0,0,0,0,0,0,0,,,2,7,0,6,5,5,29,0,11,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,,,0,0,0,,11,4,41,0,16,0,0
Jack Doyle,IND,0,0,0,0,0,0,0,,,0,0,0,,5,4,37,0,22,0,0
Phillip Dorsett,IND,0,0,0,0,0,0,0,,,0,0,0,,5,1,30,0,30,0,0
Dwayne Allen,IND,0,0,0,0,0,0,0,,,0,0,0,,4,2,25,0,13,0,0
Donte Moncrief,IND,0,0,0,0,0,0,0,,,0,0,0,,3,1,9,0,9,0,0
Quan Bray,IND,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
Chester Rogers,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Siemian,DEN,22,33,266,0,1,1,0,44,78.6,1,7,0,7,0,0,0,0,,0,0
C.J. Anderson,DEN,0,0,0,0,0,0,0,,,20,74,1,13,5,3,19,0,11,0,0
Devontae Booker,DEN,0,0,0,0,0,0,0,,,9,46,0,12,1,1,5,0,5,0,0
Kapri Bibbs,DEN,0,0,0,0,0,0,0,,,1,7,0,7,1,0,0,0,,0,0
Demaryius Thomas,DEN,0,0,0,0,0,0,0,,,0,0,0,,7,5,90,0,44,0,0
Virgil Green,DEN,0,0,0,0,0,0,0,,,0,0,0,,3,3,46,0,18,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,,,0,0,0,,8,3,39,0,19,0,0
Jordan Norwood,DEN,0,0,0,0,0,0,0,,,0,0,0,,4,3,24,0,9,0,0
Jordan Taylor,DEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,20,0,20,0,0
Cody Latimer,DEN,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,0,8,0,0
Andy Janovich,DEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,11,0,11,0,0
