Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Desmond Ridder,ATL,12,27,121,1,0,3,17,20,70.1,3,0,0,1,0,0,0,0,0,1,0
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,18,53,0,12,5,3,26,0,9,0,0
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,8,26,0,6,0,0,0,0,0,0,0
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,5,11,0,7,2,1,6,0,6,1,0
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,51,0,16,0,0
MyCole Pruitt,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,1,20,0,0
Jonnu Smith,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,9,0,0
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,0,8,0,0
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tim Boyle,NYJ,14,25,148,0,1,1,5,36,56.7,1,2,0,2,0,0,0,0,0,0,0
Trevor Siemian,NYJ,5,13,66,0,0,3,12,25,55.3,1,8,0,8,0,0,0,0,0,3,1
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,9,35,0,14,2,1,11,0,11,1,1
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,13,16,0,9,8,6,29,0,9,0,0
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,1,1,0,1,6,5,77,0,36,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,50,0,31,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,35,0,16,0,0
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
