Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Malcolm Butler,TEN,1,34,0,34,2,0.0,5,4,1,1,0,0,0,0,0
Kenny Vaccaro,TEN,1,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Kamalei Correa,TEN,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Wesley Woodyard,TEN,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0
Logan Ryan,TEN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Jurrell Casey,TEN,0,0,0,0,0,0.0,6,2,4,2,1,0,0,0,0
Jayon Brown,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Adoree' Jackson,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Kevin Byard,TEN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Daren Bates,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
William Compton,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
DaQuan Jones,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brian Orakpo,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Aaron Wallace,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Dane Cruikshank,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Fluellen,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bennie Logan,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Derrick Morgan,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
LeShaun Sims,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Reshad Jones,MIA,2,80,0,54,2,0.0,7,4,3,1,0,0,0,0,0
Kiko Alonso,MIA,1,1,0,1,1,0.0,6,6,0,0,0,0,0,0,0
T.J. McDonald,MIA,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Jerome Baker,MIA,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Minkah Fitzpatrick,MIA,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Raekwon McMillan,MIA,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Xavien Howard,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Robert Quinn,MIA,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Akeem Spence,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Vincent Taylor,MIA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Cameron Wake,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Davon Godchaux,MIA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Bobby McCain,MIA,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Walt Aikens,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chase Allen,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brandon Bolden,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Andre Branch,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Charles Harris,MIA,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Jordan Phillips,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
