Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Grant Delpit,CLE,2,0,0,0,2,0.0,7,4,3,1,0,0,0,0,0
Denzel Ward,CLE,1,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Myles Garrett,CLE,0,0,0,0,0,1.5,8,4,4,1,2,0,0,0,0
Chase Winovich,CLE,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0
Taven Bryan,CLE,0,0,0,0,0,0.5,4,1,3,0,1,0,0,0,0
Tony Fields,CLE,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
John Johnson,CLE,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
Jermaine Carter Jr.,CLE,0,0,0,0,0,0.0,6,1,5,0,1,0,0,0,0
Jadeveon Clowney,CLE,0,0,0,0,0,0.0,5,3,2,1,1,0,0,0,0
D'Anthony Bell,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Martin Emerson,CLE,0,0,0,0,2,0.0,4,4,0,0,0,0,0,0,0
A.J. Green,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Deion Jones,CLE,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0
Greg Newsome II,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jordan Elliott,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Reggie Ragland,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Alex Wright,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
David Bell,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
D'Ernest Johnson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Roderick Perry,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Greedy Williams,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Michael Woods II,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Daron Payne,WAS,0,0,0,0,0,2.0,5,3,2,2,1,0,0,0,0
David Mayo,WAS,0,0,0,0,0,1.0,9,5,4,2,0,0,0,0,0
Montez Sweat,WAS,0,0,0,0,0,1.0,4,3,1,2,2,0,0,0,0
Casey Toohill,WAS,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0
Jamin Davis,WAS,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0
Darrick Forrest,WAS,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Jeremy Reaves,WAS,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Kendall Fuller,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Efe Obada,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
David Bada,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Bobby McCain,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
John Ridgeway,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Milo Eifler,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Christian Holmes,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Khaleke Hudson,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Danny Johnson,WAS,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0
Terry McLaurin,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Curtis Samuel,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaka Toney,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chase Young,WAS,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
