Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jonathon Cooper,DEN,1,4,0,4,1,0.0,2,2,0,0,0,0,0,0,0
Alex Singleton,DEN,0,0,0,0,1,1.0,14,10,4,1,1,0,0,0,0
Josey Jewell,DEN,0,0,0,0,1,1.0,9,4,5,1,1,1,10,0,0
P.J. Locke,DEN,0,0,0,0,1,1.0,7,2,5,0,1,0,0,0,1
Justin Simmons,DEN,0,0,0,0,1,1.0,6,3,3,0,0,0,0,0,1
Ja'Quan McMillian,DEN,0,0,0,0,2,1.0,5,5,0,2,2,0,0,0,0
Zach Allen,DEN,0,0,0,0,0,1.0,1,1,0,1,3,0,0,0,0
Patrick Surtain II,DEN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Baron Browning,DEN,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
Fabian Moreau,DEN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
D.J. Jones,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Drew Sanders,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Nik Bonitto,DEN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Jonathan Harris,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Henningsen,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jaleel McLaughlin,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Riley Moss,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mike Purcell,DEN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Delarrin Turner-Yell,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Michael Davis,LAC,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Kenneth Murray,LAC,0,0,0,0,0,1.0,12,9,3,0,2,0,0,0,0
Eric Kendricks,LAC,0,0,0,0,0,1.0,5,3,2,1,2,0,0,0,0
Derwin James,LAC,0,0,0,0,1,0.0,11,8,3,0,0,0,0,0,0
Alohi Gilman,LAC,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Tuli Tuipulotu,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Austin Johnson,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Justin Hollins,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Khalil Mack,LAC,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0
Scott Matlock,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Morgan Fox,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jaylinn Hawkins,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Daiyan Henley,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Blake Lynch,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Niemann,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Williams,LAC,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0
