Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Damien Lewis,G,69,100%,0,0%,6,21%
Charles Cross,T,69,100%,0,0%,6,21%
Evan Brown,C,69,100%,0,0%,1,4%
Geno Smith,QB,69,100%,0,0%,0,0%
Anthony Bradford,G,67,97%,0,0%,5,18%
D.K. Metcalf,WR,62,90%,0,0%,0,0%
Tyler Lockett,WR,61,88%,0,0%,0,0%
Jaxon Smith-Njigba,WR,46,67%,0,0%,0,0%
Noah Fant,TE,44,64%,0,0%,0,0%
Zach Charbonnet,RB,42,61%,0,0%,0,0%
Abraham Lucas,T,41,59%,0,0%,6,21%
Jason Peters,T,30,43%,0,0%,0,0%
Colby Parkinson,TE,29,42%,0,0%,8,29%
DeeJay Dallas,RB,28,41%,0,0%,15,54%
Will Dissly,TE,25,36%,0,0%,15,54%
Jake Bobo,WR,8,12%,0,0%,9,32%
Bobby Wagner,LB,0,0%,89,100%,7,25%
Jamal Adams,SS,0,0%,88,99%,0,0%
Riq Woolen,CB,0,0%,87,98%,7,25%
Quandre Diggs,FS,0,0%,87,98%,0,0%
Devon Witherspoon,CB,0,0%,86,97%,0,0%
Leonard Williams,DT,0,0%,70,79%,7,25%
Tre Brown,CB,0,0%,70,79%,0,0%
Jarran Reed,NT,0,0%,68,76%,6,21%
Boye Mafe,LB,0,0%,62,70%,7,25%
Devin Bush Jr.,LB,0,0%,58,65%,11,39%
Dre'Mont Jones,DE,0,0%,55,62%,7,25%
Darrell Taylor,LB,0,0%,36,40%,6,21%
Mario Edwards,DE,0,0%,33,37%,1,4%
Frank Clark,LB,0,0%,27,30%,0,0%
Jordyn Brooks,LB,0,0%,26,29%,0,0%
Julian Love,SS,0,0%,18,20%,0,0%
Cameron Young,NT,0,0%,10,11%,7,25%
Derick Hall,LB,0,0%,4,4%,13,47%
Michael Jackson,CB,0,0%,2,2%,22,79%
Nick Bellore,LB,0,0%,2,2%,22,79%
Artie Burns,CB,0,0%,1,1%,15,54%
Brady Russell,TE,0,0%,0,0%,21,75%
Jon Rhattigan,LB,0,0%,0,0%,15,54%
Cody Thompson,WR,0,0%,0,0%,15,54%
Jason Myers,K,0,0%,0,0%,12,43%
Olusegun Oluwatimi,C,0,0%,0,0%,6,21%
Chris Stoll,LS,0,0%,0,0%,6,21%
Stone Forsythe,T,0,0%,0,0%,6,21%
Michael Dickson,P,0,0%,0,0%,6,21%
Coby Bryant,CB,0,0%,0,0%,6,21%
Kenny McIntosh,RB,0,0%,0,0%,5,18%
