Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,LAR,19,24,216,1,0,2,24,39,118.1,2,6,1,,0,0,0,0,,1,1
C.J. Anderson,LAR,0,0,0,0,0,0,0,0,,20,167,1,46,3,1,-5,0,-5,0,0
John Kelly,LAR,0,0,0,0,0,0,0,0,,10,40,0,7,1,1,9,0,9,0,0
Brandin Cooks,LAR,0,0,0,0,0,0,0,0,,3,27,0,17,3,3,35,0,18,0,0
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,2,16,0,12,6,5,28,0,9,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,2,15,1,11,7,6,89,1,39,0,0
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,44,0,26,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Sean Mannion,LAR,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Rosen,ARI,12,23,87,0,0,4,23,18,61.3,4,49,0,,0,0,0,0,,0,0
Mike Glennon,ARI,5,7,63,0,0,0,0,15,99.1,0,0,0,,0,0,0,0,,0,0
Larry Fitzgerald,ARI,1,1,32,1,0,0,0,32,158.3,0,0,0,,9,6,53,0,,0,0
David Johnson,ARI,0,0,0,0,0,0,0,0,,10,35,0,16,5,1,32,1,32,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,4,20,0,20,2,1,1,0,1,0,0
Trent Sherfield,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,62,0,15,0,0
Jalen Tolliver,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,0,0
John Phillips,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Chad Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,7,0,7,0,0
Ricky Seals-Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
