Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Aaron Donald,LAR,0,0,0,0,0,3.0,7,5,2,4,4,0,0,0,0
Ndamukong Suh,LAR,0,0,0,0,2,1.0,5,1,4,1,2,0,0,0,0
Cory Littleton,LAR,0,0,0,0,1,0.0,9,7,2,0,0,0,0,0,0
John Johnson,LAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Mark Barron,LAR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Troy Hill,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Lamarcus Joyner,LAR,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Ramik Wilson,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Sam Shields,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Aqib Talib,LAR,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Michael Brockers,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Blake Countess,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Bryce Hager,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
KhaDarel Hodge,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Longacre,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Marcus Peters,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nickell Robey-Coleman,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dante Fowler,LAR,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Haason Reddick,ARI,0,0,0,0,0,1.0,9,6,3,1,1,0,0,0,0
Benson Mayowa,ARI,0,0,0,0,1,1.0,3,3,0,1,2,0,0,0,1
Tre Boston,ARI,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0
Antoine Bethea,ARI,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0
Deone Bucannon,ARI,0,0,0,0,0,0.0,7,7,0,0,0,1,4,0,0
Rodney Gunter,ARI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
David Amerson,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Budda Baker,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Chandler Jones,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Vontarrius Dora,ARI,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Gerald Hodges,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Williams,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Aaron Brewer,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Zach Moore,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Malveaux,ARI,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
