Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Mullens,SFO,18,25,238,2,0,0,0,33,128.4,0,0,0,0,0,0,0,0,0,0,0
Jimmy Garoppolo,SFO,11,16,84,0,1,3,23,19,55.2,4,4,0,3,0,0,0,0,0,1,0
Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,,12,29,1,5,1,1,2,0,2,1,0
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,3,20,0,12,0,0,0,0,0,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,91,1,33,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,81,0,20,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,39,0,25,0,0
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,29,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,13,0,0
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,16,1,16,0,0
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,3,-1,1,1,4,4,40,0,14,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,27,37,261,4,0,2,12,46,128.3,6,23,0,21,0,0,0,0,0,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,18,41,1,9,5,5,17,1,5,0,0
David Moore,SEA,0,0,0,0,0,0,0,0,,2,28,0,15,3,3,18,1,7,0,0
Nick Bellore,SEA,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,9,0,9,0,0
Travis Homer,SEA,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,15,12,161,2,46,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,12,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Jacob Hollister,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Greg Olsen,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
