Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bryce Young,CAR,18,31,194,0,0,4,32,25,76.5,3,23,0,11,0,0,0,0,0,1,1
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,14,45,1,15,5,5,47,0,25,0,0
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,15,28,0,15,1,0,0,0,0,0,0
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,60,0,24,0,0
DJ Chark,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,19,0,0
Ihmir Smith-Marsette,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Will Levis,TEN,18,28,185,0,0,1,1,25,83.2,3,-3,0,-1,0,0,0,0,0,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,18,76,2,18,2,1,0,0,0,0,0
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,2,6,0,8,3,1,1,0,1,0,0
Chris Moore,TEN,0,0,0,0,0,0,0,0,,1,1,0,1,4,3,41,0,22,0,0
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,49,0,19,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,45,0,25,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,41,0,18,0,0
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-3,0,-3,0,0
