Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Danny Trevathan,CHI,1,0,0,0,2,0.0,7,7,0,0,0,0,0,0,0
Roquan Smith,CHI,0,0,0,0,0,1.0,9,6,3,2,1,0,0,0,0
Adrian Amos,CHI,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0
Khalil Mack,CHI,0,0,0,0,0,0.0,5,3,2,1,3,0,0,0,0
Prince Amukamara,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jonathan Bullard,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Deon Bush,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
Kyle Fuller,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Roy Robertson-Harris,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Kevin Toliver,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Leonard Floyd,CHI,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
Eddie Goldman,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Akiem Hicks,CHI,0,0,0,0,3,0.0,1,1,0,0,0,0,0,0,0
Joel Iyiegbuniwe,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Kwiatkoski,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Sherrick McManis,CHI,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Cassius Marsh,SFO,0,0,0,0,0,2.0,3,2,1,1,2,0,0,0,0
DeForest Buckner,SFO,0,0,0,0,0,1.0,3,3,0,1,1,1,0,0,0
Elijah Lee,SFO,0,0,0,0,0,0.0,11,10,1,0,0,0,0,0,0
Tarvarius Moore,SFO,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,1
Marcell Harris,SFO,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Fred Warner,SFO,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
K'Waun Williams,SFO,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Solomon Thomas,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Ronald Blair,SFO,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0
D.J. Jones,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
D.J. Reed,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Richard Sherman,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jullian Taylor,SFO,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Antone Exum,SFO,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Godwin Igwebuike,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mark Nzeocha,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
James Onwualu,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Greg Mabin,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
