Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Derek Barnett,PHI,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Anthony Harris,PHI,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
T.J. Edwards,PHI,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Avonte Maddox,PHI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Davion Taylor,PHI,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,2
Darius Slay,PHI,0,0,0,0,0,0.0,5,3,2,1,0,1,83,1,0
Rodney McLeod,PHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Javon Hargrave,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Shaun Bradley,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Fletcher Cox,PHI,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0
Marcus Epps,PHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Tarron Jackson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Patrick Johnson,PHI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Rick Lovato,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Steven Nelson,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
DeVonta Smith,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Sweat,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Milton Williams,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Jalen Hurts,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
Jason Kelce,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Justin Simmons,DEN,1,17,0,17,1,0.0,6,4,2,0,0,0,0,0,0
Malik Reed,DEN,0,0,0,0,0,1.0,9,5,4,1,1,0,0,0,0
Dre'Mont Jones,DEN,0,0,0,0,0,1.0,4,3,1,1,0,0,0,0,1
Ronald Darby,DEN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
Kareem Jackson,DEN,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Jonathon Cooper,DEN,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
Kyle Fuller,DEN,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Kenny Young,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Caden Sterns,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Patrick Surtain II,DEN,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0
DeShawn Williams,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Shelby Harris,DEN,0,0,0,0,1,0.0,2,2,0,0,1,0,0,0,0
Aaron Patrick,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Curtis Robinson,DEN,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
Baron Browning,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jonas Griffith,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Shamar Stephen,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Stephen Weatherly,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Albert Okwuegbunam,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
