Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Michael Vick,PHI,29,56,317,2,4,2,11,46,51.0,7,32,0,16,0,0,0,0,,2,0
LeSean McCoy,PHI,0,0,0,0,0,0,0,,,20,110,0,22,9,6,26,0,10,1,1
DeSean Jackson,PHI,0,0,0,0,0,0,0,,,1,5,0,5,11,4,77,0,35,0,0
Bryce Brown,PHI,0,0,0,0,0,0,0,,,2,3,0,4,0,0,0,0,,0,0
Jeremy Maclin,PHI,0,0,0,0,0,0,0,,,0,0,0,,14,7,96,1,46,0,0
Brent Celek,PHI,0,0,0,0,0,0,0,,,0,0,0,,8,4,65,0,28,0,0
Jason Avant,PHI,0,0,0,0,0,0,0,,,0,0,0,,5,4,27,0,8,0,0
Clay Harbor,PHI,0,0,0,0,0,0,0,,,0,0,0,,6,3,16,1,10,0,0
Damaris Johnson,PHI,0,0,0,0,0,0,0,,,0,0,0,,3,1,10,0,10,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brandon Weeden,CLE,12,35,118,0,4,2,7,24,5.1,2,25,0,25,0,0,0,0,,2,0
Trent Richardson,CLE,0,0,0,0,0,0,0,,,19,39,0,9,3,1,5,0,5,0,0
Travis Benjamin,CLE,0,0,0,0,0,0,0,,,1,35,0,35,6,1,12,0,12,0,0
Mohamed Massaquoi,CLE,0,0,0,0,0,0,0,,,0,0,0,,8,3,41,0,24,0,0
Josh Gordon,CLE,0,0,0,0,0,0,0,,,0,0,0,,4,2,32,0,20,0,0
Brandon Jackson,CLE,0,0,0,0,0,0,0,,,0,0,0,,4,2,20,0,14,0,0
Ben Watson,CLE,0,0,0,0,0,0,0,,,0,0,0,,2,2,9,0,6,0,0
Owen Marecic,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Greg Little,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Jordan Cameron,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Alex Smith,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,-1,0,-1,0,0
