Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Marcus Mariota,TEN,25,38,290,2,0,5,36,35,106.2,5,29,0,12,0,0,0,0,,0,0
DeMarco Murray,TEN,0,0,0,0,0,0,0,,,21,70,0,8,3,3,9,1,4,0,0
Rishard Matthews,TEN,0,0,0,0,0,0,0,,,0,0,0,,13,9,122,0,35,0,0
Tajae Sharpe,TEN,0,0,0,0,0,0,0,,,0,0,0,,7,4,68,1,34,0,0
Kendall Wright,TEN,0,0,0,0,0,0,0,,,0,0,0,,6,4,52,0,21,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,,,0,0,0,,6,4,36,0,14,0,0
Harry Douglas,TEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,3,0,3,0,0
Antwon Blake,TEN,0,0,0,0,0,0,0,,,1,-2,0,-2,0,0,0,0,,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Luck,IND,15,28,262,2,1,2,11,50,94.6,8,22,0,13,0,0,0,0,,0,0
Frank Gore,IND,0,0,0,0,0,0,0,,,18,50,0,8,4,4,71,0,49,0,0
Robert Turbin,IND,0,0,0,0,0,0,0,,,2,4,1,3,0,0,0,0,,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,,,0,0,0,,9,5,97,1,50,0,0
Phillip Dorsett,IND,0,0,0,0,0,0,0,,,0,0,0,,3,1,50,0,50,0,0
Donte Moncrief,IND,0,0,0,0,0,0,0,,,0,0,0,,7,4,37,1,17,0,0
Jack Doyle,IND,0,0,0,0,0,0,0,,,0,0,0,,2,1,7,0,7,0,0
Jordan Todman,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Dwayne Allen,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
