Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Deshaun Watson,HOU,17,24,213,2,0,4,21,31,125.9,6,38,0,,0,0,0,0,,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,0,,15,39,0,7,0,0,0,0,0,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,0,,12,21,0,9,2,2,27,0,16,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,105,1,16,0,0
Demaryius Thomas,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,61,0,31,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Jordan Thomas,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Case Keenum,DEN,26,42,290,1,0,2,17,44,90.4,0,0,0,,0,0,0,0,,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,17,60,0,22,3,2,24,0,12,0,0
Devontae Booker,DEN,0,0,0,0,0,0,0,0,,3,15,1,14,4,2,9,0,8,1,1
Jeff Heuerman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,83,1,14,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,57,0,22,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,47,0,18,0,0
Matt LaCosse,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,44,0,44,0,0
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,17,0,17,0,0
Andy Janovich,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
