Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,30,46,245,2,1,4,25,16,84.1,2,5,0,6,0,0,0,0,,1,0
Joique Bell,DET,0,0,0,0,0,0,0,,,7,50,0,18,2,2,25,0,16,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,,,7,23,0,7,2,2,21,0,14,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,,,3,18,0,16,11,7,44,0,16,0,0
Golden Tate,DET,0,0,0,0,0,0,0,,,1,15,0,15,10,9,60,2,16,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,,,0,0,0,,8,4,33,0,15,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,,,0,0,0,,5,3,27,0,11,0,0
Calvin Johnson,DET,0,0,0,0,0,0,0,,,0,0,0,,5,1,16,0,16,0,0
Michael Burton,DET,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
Brandon Pettigrew,DET,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Case Keenum,STL,14,22,124,0,1,1,10,25,59.7,2,2,0,3,0,0,0,0,,0,0
Todd Gurley,STL,0,0,0,0,0,0,0,,,16,140,2,49,2,1,7,0,7,0,0
Tavon Austin,STL,0,0,0,0,0,0,0,,,4,40,0,20,5,3,19,0,14,0,0
Benny Cunningham,STL,0,0,0,0,0,0,0,,,3,14,0,9,1,1,8,0,8,0,0
Tre Mason,STL,0,0,0,0,0,0,0,,,4,7,0,6,2,2,1,0,4,0,0
Kenny Britt,STL,0,0,0,0,0,0,0,,,0,0,0,,5,2,35,0,25,0,0
Bradley Marquez,STL,0,0,0,0,0,0,0,,,0,0,0,,3,3,32,0,14,0,1
Jared Cook,STL,0,0,0,0,0,0,0,,,0,0,0,,1,1,11,0,11,0,0
Wes Welker,STL,0,0,0,0,0,0,0,,,0,0,0,,2,1,11,0,11,0,0
Lance Kendricks,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
