Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Case Keenum,MIN,21,30,282,2,0,2,10,37,121.8,7,20,1,,0,0,0,0,,0,0
Latavius Murray,MIN,0,0,0,0,0,0,0,0,,20,84,1,46,1,0,0,0,0,0,0
Jerick McKinnon,MIN,0,0,0,0,0,0,0,0,,13,23,0,16,3,1,31,0,31,0,0
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,1,9,0,9,7,5,66,0,37,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,89,0,16,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,63,2,34,0,0
Jarius Wright,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,14,0,0
Michael Floyd,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,20,35,250,2,1,3,14,43,86.6,1,0,0,,0,0,0,0,,2,1
Theo Riddick,DET,0,0,0,0,0,0,0,0,,5,20,0,8,2,1,10,0,10,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,0,,6,14,0,5,5,3,29,0,18,0,0
Golden Tate,DET,0,0,0,0,0,0,0,0,,2,13,0,10,8,4,7,0,3,0,0
Zach Zenner,DET,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,109,2,43,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,61,0,41,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,34,0,14,0,0
Darren Fells,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
