Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Trae Waynes,MIN,1,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Danielle Hunter,MIN,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0
Everson Griffen,MIN,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Eric Kendricks,MIN,0,0,0,0,2,0.0,12,6,6,1,0,0,0,0,0
Harrison Smith,MIN,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Anthony Barr,MIN,0,0,0,0,1,0.0,7,3,4,0,0,0,0,0,0
Anthony Harris,MIN,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Mackensie Alexander,MIN,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Linval Joseph,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ameer Abdullah,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Xavier Rhodes,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Mike Hughes,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jaleel Johnson,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Smith,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shamar Stephen,MIN,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
Stephen Weatherly,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Eric Wilson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Alexander Mattison,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Rashaan Melvin,DET,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Tracy Walker,DET,0,0,0,0,0,0.0,7,6,1,2,0,0,0,0,1
Justin Coleman,DET,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1
Christian Jones,DET,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Jahlani Tavai,DET,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
Quandre Diggs,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Trey Flowers,DET,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Devon Kennard,DET,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0
Jarrad Davis,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Will Harris,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Darius Slay,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Damon Harrison,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Miles Killebrew,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
A'Shawn Robinson,DET,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Kevin Strong,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Tavon Wilson,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
John Atkins,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Romeo Okwara,DET,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0
Dee Virgin,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
