Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,14,24,153,1,3,3,13,29,51.6,1,2,0,2,0,0,0,0,0,0,0
Cooper Rush,DAL,2,2,8,0,0,1,8,7,83.3,1,-2,0,-2,0,0,0,0,0,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,8,29,0,10,5,4,35,0,26,1,1
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,5,15,0,8,1,0,0,0,0,0,0
Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,,3,7,0,4,1,1,1,0,1,0,0
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,1,6,0,6,4,1,7,0,7,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,49,0,29,0,0
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,20,0,0
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,1,26,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,8,0,0
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brock Purdy,SFO,17,24,252,4,0,1,2,42,144.4,0,0,0,0,0,0,0,0,0,0,0
Sam Darnold,SFO,1,1,1,0,0,0,0,1,79.2,1,-1,0,-1,0,0,0,0,0,0,0
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,10,69,1,26,1,0,0,0,0,0,0
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,19,51,1,8,3,2,27,0,19,1,1
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,5,30,0,11,3,3,55,0,42,0,0
Tyrion Davis-Price,SFO,0,0,0,0,0,0,0,0,,6,21,0,15,0,0,0,0,0,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,67,3,38,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,58,0,23,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,26,1,9,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Ronnie Bell,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
