Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,22,35,253,1,0,1,3,33,94.1,5,-1,0,2,0,0,0,0,0,0,0
David Montgomery,DET,0,0,0,0,0,0,0,0,,21,74,1,8,0,0,0,0,0,0,0
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,7,42,0,18,2,2,18,0,10,0,0
Jalen Reeves-Maybin,DET,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,80,0,33,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,71,1,21,0,0
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,39,0,14,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,8,0,5,1,1
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,21,39,226,2,1,0,0,34,77.5,6,45,0,16,0,0,0,0,0,0,0
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,8,23,0,7,4,4,31,0,10,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,6,22,0,5,1,1,7,0,7,0,0
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,3,0,0,0,0,0,0
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,48,0,34,0,0
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,45,0,26,0,0
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,31,0,24,0,0
Blake Bell,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,1,8,0,0
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Richie James,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Justyn Ross,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Kadarius Toney,KAN,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,1,1,0,1,0,0
Rashee Rice,KAN,0,0,0,0,0,0,0,0,,1,-3,0,-3,5,3,29,1,25,0,0
