Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,32,48,254,0,1,7,54,18,71.0,2,6,0,4,0,0,0,0,0,1,1
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,7,27,0,7,4,3,12,0,6,0,0
Cam Akers,LAR,0,0,0,0,0,0,0,0,,8,13,0,6,1,0,0,0,0,0,0
Brandon Powell,LAR,0,0,0,0,0,0,0,0,,1,11,0,11,0,0,0,0,0,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,19,14,122,0,18,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,73,0,12,0,0
Ben Skowronek,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,33,0,17,0,0
Kendall Blanton,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Allen Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,7,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jimmy Garoppolo,SFO,16,27,239,1,0,0,0,57,100.7,1,3,0,3,0,0,0,0,0,0,0
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,18,74,1,32,0,0,0,0,0,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,35,0,35,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,2,0,1,7,6,115,1,57,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,15,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,20,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,12,0,0
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,1,0
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Charlie Woerner,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
