Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
P.J. Walker,CAR,10,16,60,0,0,2,9,16,69.8,1,-1,0,-1,0,0,0,0,0,0,0
Jacob Eason,CAR,3,5,59,0,1,0,0,49,61.7,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,13,69,0,17,8,7,89,0,49,0,0
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,5,19,0,8,0,0,0,0,0,0,0
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,2,6,0,4,1,1,1,0,1,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,16,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,7,0,5,0,0
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,26,33,253,1,1,1,4,22,96.1,2,-3,0,-1,0,0,0,0,0,0,0
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,12,43,1,16,3,2,9,0,7,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,2,17,0,13,8,7,80,0,22,0,0
Ben Skowronek,LAR,0,0,0,0,0,0,0,0,,1,17,1,17,5,5,40,0,19,0,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,7,15,0,10,1,1,13,0,13,0,0
Brandon Powell,LAR,0,0,0,0,0,0,0,0,,3,13,0,5,5,4,27,0,16,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Allen Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,63,1,22,0,0
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,14,0,14,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
