Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Dat Nguyen,DAL,1,-2,0,0,1,0.0,11,6,5,0,,0,0,0,0
Marcellus Wiley,DAL,0,0,0,0,0,1.0,3,3,0,1,,0,0,0,0
Lance Frazier,DAL,0,0,0,0,1,0.0,5,5,0,0,,0,0,0,0
Jacques Reeves,DAL,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Roy Williams,DAL,,,,,0,0.0,8,6,2,0,,0,0,0,0
Leonardo Carson,DAL,,,,,0,0.0,6,4,2,0,,0,0,0,0
Dexter Coakley,DAL,,,,,1,0.0,4,3,1,1,,0,0,0,0
Greg Ellis,DAL,,,,,0,0.0,4,2,2,0,,0,0,0,0
Nate Jones,DAL,,,,,0,0.0,4,4,0,0,,0,0,0,0
Tony Dixon,DAL,,,,,1,0.0,3,2,1,0,,0,0,0,0
Lynn Scott,DAL,,,,,1,0.0,3,2,1,0,,0,0,0,0
Scott Shanle,DAL,,,,,0,0.0,3,2,1,0,,0,0,0,0
Ryan Fowler,DAL,,,,,0,0.0,2,2,0,0,,0,0,0,1
La'Roi Glover,DAL,,,,,0,0.0,2,2,0,0,,0,0,0,0
Bradie James,DAL,,,,,0,0.0,2,1,1,0,,0,0,0,0
Eric Ogbogu,DAL,,,,,0,0.0,2,1,1,0,,0,0,0,0
Terence Newman,DAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Keith O'Neil,DAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Curry Burns,NYG,1,12,0,12,1,0.0,9,7,2,2,,0,0,0,0
Osi Umenyiora,NYG,0,0,0,0,0,1.0,9,4,5,2,,0,0,0,1
Damane Duckett,NYG,0,0,0,0,0,1.0,5,2,3,2,,0,0,0,0
Davern Williams,NYG,0,0,0,0,0,0.5,6,2,4,1,,0,0,0,0
Reggie Torbor,NYG,0,0,0,0,0,0.5,5,4,1,1,,1,0,0,0
Derrick Ward,NYG,0,0,0,0,0,0.0,2,2,0,0,,0,0,0,0
David Tyree,NYG,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Marcellus Rivers,NYG,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Nick Greisen,NYG,,,,,1,0.0,8,7,1,0,,0,0,0,0
Will Allen,NYG,,,,,2,0.0,6,6,0,0,,0,0,0,0
Brent Alexander,NYG,,,,,0,0.0,5,3,2,0,,0,0,0,0
Curtis DeLoatch,NYG,,,,,0,0.0,5,4,1,0,,0,0,0,0
Carlos Emmons,NYG,,,,,0,0.0,5,4,1,0,,0,0,0,0
Kevin Lewis,NYG,,,,,1,0.0,5,4,1,0,,0,0,0,0
Fred Robbins,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Jack Brewer,NYG,,,,,0,0.0,1,0,1,0,,0,0,0,0
Mike Cloud,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Terry Cousin,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
