Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,LVR,18,27,341,2,0,2,1,51,134.4,2,-1,0,0,0,0,0,0,0,1,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,16,53,1,6,1,1,29,0,29,0,0
Kenyan Drake,LVR,0,0,0,0,0,0,0,0,,4,34,1,18,2,2,39,1,31,0,0
Henry Ruggs III,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,97,1,48,0,0
Bryan Edwards,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,67,0,51,0,0
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,59,0,33,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,0,25,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Jalen Richard,LVR,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,3,0,3,0,0
Willie Snead,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Alec Ingold,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Teddy Bridgewater,DEN,35,49,334,3,3,5,25,26,84.9,2,9,0,5,0,0,0,0,0,1,1
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,11,53,0,30,3,3,15,0,10,0,0
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,10,50,0,10,3,3,23,0,11,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,97,1,26,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,94,1,18,0,0
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,42,1,23,0,0
Kendall Hinton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,37,0,12,0,0
Eric Saubert,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,23,0,11,0,0
Mike Boone,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
