Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kevin Kolb,ARI,17,30,251,2,1,3,20,73,92.5,0,0,0,,0,0,0,0,,1,0
Beanie Wells,ARI,0,0,0,0,0,0,0,,,14,93,1,25,2,0,0,0,,0,
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,9,7,133,1,73,0,
Jeff King,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,2,36,1,21,0,
Andre Roberts,ARI,0,0,0,0,0,0,0,,,0,0,0,,7,3,30,0,16,0,
Chansi Stuckey,ARI,0,0,0,0,0,0,0,,,0,0,0,,3,2,24,0,12,1,1
Early Doucet,ARI,0,0,0,0,0,0,0,,,0,0,0,,6,2,20,0,14,0,
Todd Heap,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,8,0,8,0,
Chester Taylor,ARI,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Rex Grossman,WAS,25,43,291,2,2,1,8,40,74.9,4,-5,0,-1,0,0,0,0,,0,
Tim Hightower,WAS,0,0,0,0,0,0,0,,,20,96,0,20,2,1,10,0,10,0,
Roy Helu,WAS,0,0,0,0,0,0,0,,,10,74,0,18,4,3,38,0,33,0,
Darrel Young,WAS,0,0,0,0,0,0,0,,,1,7,0,7,2,1,4,0,4,0,
Fred Davis,WAS,0,0,0,0,0,0,0,,,0,0,0,,7,6,86,1,40,0,
Jabar Gaffney,WAS,0,0,0,0,0,0,0,,,0,0,0,,8,5,62,0,22,0,
Santana Moss,WAS,0,0,0,0,0,0,0,,,0,0,0,,9,5,61,1,19,0,
Donte' Stallworth,WAS,0,0,0,0,0,0,0,,,0,0,0,,5,2,16,0,9,0,
Anthony Armstrong,WAS,0,0,0,0,0,0,0,,,0,0,0,,4,2,14,0,8,0,
Chris Cooley,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
