Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,18,27,212,1,1,2,17,48,87.3,2,-1,0,0,0,0,0,0,0,0,0
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,21,127,0,17,2,2,10,0,9,0,0
Julio Jones,TAM,0,0,0,0,0,0,0,0,,2,17,0,12,5,3,69,0,48,0,0
Rachaad White,TAM,0,0,0,0,0,0,0,0,,6,14,0,5,2,2,7,0,7,0,0
Jaelon Darden,TAM,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,71,1,20,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,24,0,0
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,7,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,1,-7,0,-7,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,14,29,134,0,1,2,13,22,47.2,2,11,0,12,0,0,0,0,0,0,0
Cooper Rush,DAL,7,13,64,0,0,2,12,17,67.5,0,0,0,0,0,0,0,0,0,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,10,52,0,7,2,1,-3,0,-3,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,6,8,0,9,2,2,14,0,10,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,68,0,22,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,62,0,14,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,11,2,29,0,16,0,0
Dennis Houston,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,16,0,11,0,0
Simi Fehoko,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,7,0,0
