Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Fields,CHI,11,22,174,0,0,6,19,56,76.7,7,52,0,16,0,0,0,0,0,1,1
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,19,77,0,15,1,1,24,0,24,0,0
Trestan Ebner,CHI,0,0,0,0,0,0,0,0,,6,20,0,11,3,2,8,0,6,2,1
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,94,0,56,0,0
Trevon Wesco,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,23,0,23,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,16,0,13,0,0
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,9,0,0,1,0
Ihmir Smith-Marsette,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Daniel Jones,NYG,8,13,71,0,0,1,11,18,76.1,6,68,2,21,0,0,0,0,0,0,0
Tyrod Taylor,NYG,1,3,11,0,1,0,0,11,5.6,3,30,0,13,0,0,0,0,0,1,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,31,146,0,29,2,2,16,0,15,0,0
Matt Breida,NYG,0,0,0,0,0,0,0,0,,3,18,0,13,0,0,0,0,0,0,0
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,0,12,0,0
Tanner Hudson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,1,1
David Sills,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
