Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,MIA,27,39,275,2,1,3,13,34,95.6,0,0,0,0,0,0,0,0,0,1,1
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,5,25,0,13,10,10,74,2,24,0,0
Preston Williams,MIA,0,0,0,0,0,0,0,0,,1,7,0,7,5,3,60,0,34,0,0
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,2,5,0,4,3,2,16,0,11,0,0
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,6,2,31,0,21,0,0
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,43,0,23,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,21,0,0
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,10,0,0
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,30,41,411,5,0,2,15,62,144.4,1,13,0,13,0,0,0,0,0,0,0
Blaine Gabbert,TAM,3,3,41,0,0,0,0,23,118.7,3,-1,0,0,0,0,0,0,0,0,0
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,12,67,1,17,5,4,43,0,16,0,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,5,21,0,5,1,1,15,0,15,0,0
Giovani Bernard,TAM,0,0,0,0,0,0,0,0,,4,21,0,17,2,2,14,1,10,0,0
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,124,2,62,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,113,2,34,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,70,0,18,0,0
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,42,0,19,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,10,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
