Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,SDG,23,46,322,2,1,0,0,50,78.4,1,0,0,0,0,0,0,0,,1,0
Kenneth Farrow,SDG,0,0,0,0,0,0,0,,,9,28,0,9,4,4,29,0,16,0,0
Ronnie Hillman,SDG,0,0,0,0,0,0,0,,,9,6,0,3,2,0,0,0,,0,0
Antonio Gates,SDG,0,0,0,0,0,0,0,,,0,0,0,,13,8,94,1,25,0,0
Travis Benjamin,SDG,0,0,0,0,0,0,0,,,0,0,0,,4,3,75,0,50,0,0
Tyrell Williams,SDG,0,0,0,0,0,0,0,,,0,0,0,,9,4,64,1,27,0,0
Dontrelle Inman,SDG,0,0,0,0,0,0,0,,,0,0,0,,10,3,44,0,19,0,0
Derek Watt,SDG,0,0,0,0,0,0,0,,,0,0,0,,1,1,16,0,16,0,0
Geremy Davis,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Robert Griffin III,CLE,17,25,164,0,0,7,37,21,86.1,6,42,0,12,0,0,0,0,,0,0
Cody Kessler,CLE,2,3,11,0,0,2,11,9,72.9,0,0,0,,0,0,0,0,,0,0
Isaiah Crowell,CLE,0,0,0,0,0,0,0,,,16,54,2,14,5,4,4,0,5,0,0
Duke Johnson,CLE,0,0,0,0,0,0,0,,,7,28,0,22,2,2,21,0,17,0,0
Gary Barnidge,CLE,0,0,0,0,0,0,0,,,0,0,0,,6,5,42,0,12,0,0
Terrelle Pryor,CLE,0,0,0,0,0,0,0,,,0,0,0,,5,3,36,0,18,0,0
Seth Devalve,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,21,0,21,0,0
Andrew Hawkins,CLE,0,0,0,0,0,0,0,,,0,0,0,,2,1,21,0,21,0,0
Corey Coleman,CLE,0,0,0,0,0,0,0,,,0,0,0,,5,2,15,0,9,0,0
Danny Vitale,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,15,0,15,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
