Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,21,37,187,2,2,1,10,20,65.9,0,0,0,0,0,0,0,0,0,0,0
James Conner,PIT,0,0,0,0,0,0,0,0,,10,18,0,5,0,0,0,0,0,1,0
Jaylen Samuels,PIT,0,0,0,0,0,0,0,0,,4,15,0,6,4,3,18,0,8,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,3,14,0,7,0,0,0,0,0,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,55,1,20,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,40,0,17,0,0
Eric Ebron,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,30,0,17,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,1,19,0,0
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,15,0,6,0,0
Vance McDonald,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,24,43,238,2,1,1,8,23,77.5,6,28,0,11,0,0,0,0,0,1,0
Zack Moss,BUF,0,0,0,0,0,0,0,0,,13,43,0,13,1,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,7,32,0,14,1,1,2,0,2,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,1,1,0,1,14,10,130,1,23,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,41,0,13,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,34,0,16,1,1
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,19,1,13,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
