Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,DEN,21,28,223,3,0,1,9,48,133.5,4,13,0,10,0,0,0,0,0,0,0
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,7,72,0,31,3,3,32,1,18,0,0
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,6,12,0,5,2,2,23,0,12,0,0
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,52,0,25,0,0
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,47,0,48,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,27,1,13,0,0
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Chris Manhertz,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,2,0,0,1,3,3,9,0,4,0,0
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,6,0,0
Brandon Johnson,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Fields,CHI,28,35,335,4,1,4,35,29,132.7,4,25,0,20,0,0,0,0,0,1,1
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,18,103,0,24,5,4,19,1,10,0,0
Tyler Scott,CHI,0,0,0,0,0,0,0,0,,2,19,0,11,0,0,0,0,0,0,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,5,13,0,7,1,1,2,0,2,0,0
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,1,10,0,10,0,0,0,0,0,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,9,7,85,2,22,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,131,1,29,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,51,0,17,0,0
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Robert Tonyan,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,9,0,0
Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
