Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jalen Hurts,PHI,23,43,258,1,2,2,14,35,60.0,8,39,0,11,0,0,0,0,0,1,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,34,1,34,1,1,1,0,1,0,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,7,16,0,14,3,3,12,0,6,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,1,6,0,6,5,5,49,1,20,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,92,0,28,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,60,0,31,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,35,0,35,0,0
Jordan Howard,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,2,1
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,29,37,271,2,0,4,28,36,115.2,0,0,0,0,0,0,0,0,0,0,0
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,17,53,1,17,2,2,9,0,5,0,0
Giovani Bernard,TAM,0,0,0,0,0,0,0,0,,13,44,1,8,7,5,39,0,22,0,0
Scott Miller,TAM,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,8,0,8,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,117,1,36,0,0
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,31,1,13,0,0
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,17,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,16,0,0
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
