Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,CLE,28,41,324,3,0,1,8,27,116.3,7,29,0,22,0,0,0,0,0,1,1
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,5,32,0,11,2,2,22,0,12,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,14,19,0,12,3,3,48,0,26,0,0
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,113,2,25,0,0
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,1,27,0,0
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,41,0,14,0,0
David Bell,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,22,0,8,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,21,0,0
Pharaoh Brown,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,18,27,197,1,0,2,11,28,100.4,3,7,0,6,0,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,18,86,1,18,2,2,11,0,6,0,0
James Cook,BUF,0,0,0,0,0,0,0,0,,11,86,0,29,1,0,0,0,0,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,70,0,23,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,68,0,28,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,1,21,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Nyheim Hines,BUF,0,0,0,0,0,0,0,0,,1,-8,0,-8,1,0,0,0,0,0,0
